SKU,Product Name,Warehouse Quantity
AB0101-KHB-U,,100
HB-01-BK1-807-BLU-K,,100
HB-01-BK1-807-BLU-Q,,100
HB-01-BK1-807-BRG-K,,100
HB-01-BK1-807-BRG-TN,,100
HB-01-BK1-807-BRN-K,,100
HB-01-BK1-807-BRN-Q,,100
HB-01-BK1-807-BRN-TN,,100
HB-01-BK1-807-GRY-K,,100
HB-01-BK1-807-GRY-TN,,100
HB-01-BK1-807-NVY-K,,100
HB-01-BK1-807-NVY-Q,,100
HB-01-BK1-807-NVY-TN,,100
HB-01-BK1-807-TAN-K,,100
HB-01-BK1-807-TAN-TN,,100
HB-01-TW1-806-BLU-SD,,100
HB-01-TW1-806-BRN-SD,,100
HB-01-TW1-806-GRY-SD,,100
HB-01-TW1-806-NVY-SD,,100
HB-01-TW1-806-RED-SD,,100
HB-01-TW1-806-TAN-SD,,100
HB-02-PC1-819-BLK-K,,100
HB-02-PC1-819-BLK-Q,,100
HB-02-PC1-819-BLU-K,,100
HB-02-PC1-819-BLU-Q,,100
HB-02-PC1-819-DBL-K,,100
HB-02-PC1-819-DBL-Q,,100
HB-02-PC1-819-DGN-K,,100
HB-02-PC1-819-DGN-Q,,100
HB-02-PC1-819-GRN-K,,100
HB-02-PC1-819-GRN-Q,,100
HB-02-PC1-819-GRY-K,,100
HB-02-PC1-819-GRY-Q,,100
HB-02-PC1-819-GRY-S,,100
HB-02-PC1-819-PNK-K,,100
HB-02-PC1-819-PNK-Q,,100
HB-02-PC1-819-PUR-K,,100
HB-02-PC1-819-PUR-Q,,100
HB-02-PC1-819-RED-K,,100
HB-02-PC1-819-RED-Q,,100
HB-02-PC1-819-TPE-K,,100
HB-02-PC1-819-TPE-Q,,100
HB-02-PC1-819-TPE-S,,100
HB-02-PC1-819-WHT-K,,100
HB-02-PC1-819-WHT-Q,,100
HB-02-PC1-819-WHT-S,,100
HB-02-PC1-825-BLK-K,,100
HB-02-PC1-825-BLK-K-2PACK,,100
HB-02-PC1-825-BLK-Q,,100
HB-02-PC1-825-BLK-Q-2PACK,,100
HB-02-PC1-825-BLK-S,,100
HB-02-PC1-825-BLU-K,,100
HB-02-PC1-825-BLU-K-2PACK,,100
HB-02-PC1-825-BLU-Q,,100
HB-02-PC1-825-BLU-Q-2PACK,,100
HB-02-PC1-825-BLU-S,,100
HB-02-PC1-825-BLU-S-2PACK,,100
HB-02-PC1-825-DBL-K,,100
HB-02-PC1-825-DBL-K-2PACK,,100
HB-02-PC1-825-DBL-Q,,100
HB-02-PC1-825-DBL-Q-2PACK,,100
HB-02-PC1-825-DBL-S,,100
HB-02-PC1-825-DBL-S-2PACK,,100
HB-02-PC1-825-DGN-K,,100
HB-02-PC1-825-DGN-K-2PACK,,100
HB-02-PC1-825-DGN-Q,,100
HB-02-PC1-825-DGN-Q-2PACK,,100
HB-02-PC1-825-DGN-S,,100
HB-02-PC1-825-GRN-K,,100
HB-02-PC1-825-GRN-K-2PACK,,100
HB-02-PC1-825-GRN-Q,,100
HB-02-PC1-825-GRN-Q-2PACK,,100
HB-02-PC1-825-GRN-S,,100
HB-02-PC1-825-GRY-K,,100
HB-02-PC1-825-GRY-K-2PACK,,100
HB-02-PC1-825-GRY-Q,,100
HB-02-PC1-825-GRY-Q-2PACK,,100
HB-02-PC1-825-GRY-S,,100
HB-02-PC1-825-GRY-S-2PACK,,100
HB-02-PC1-825-PNK-K,,100
HB-02-PC1-825-PNK-K-2PACK,,100
HB-02-PC1-825-PNK-Q,,100
HB-02-PC1-825-PNK-Q-2PACK,,100
HB-02-PC1-825-PNK-S,,100
HB-02-PC1-825-PUR-K,,100
HB-02-PC1-825-PUR-K-2PACK,,100
HB-02-PC1-825-PUR-Q,,100
HB-02-PC1-825-PUR-Q-2PACK,,100
HB-02-PC1-825-PUR-S,,100
HB-02-PC1-825-RED-K,,100
HB-02-PC1-825-RED-K-2PACK,,100
HB-02-PC1-825-RED-Q,,100
HB-02-PC1-825-RED-Q-2PACK,,100
HB-02-PC1-825-RED-S,,100
HB-02-PC1-825-RED-S-2PACK,,100
HB-02-PC1-825-TPE-K,,100
HB-02-PC1-825-TPE-K-2PACK,,100
HB-02-PC1-825-TPE-Q,,100
HB-02-PC1-825-TPE-Q-2PACK,,100
HB-02-PC1-825-TPE-S,,100
HB-02-PC1-825-TPE-S-2PACK,,100
HB-02-PC1-825-WHT-K,,100
HB-02-PC1-825-WHT-K-2PACK,,100
HB-02-PC1-825-WHT-Q,,100
HB-02-PC1-825-WHT-Q-2PACK,,100
HB-02-PC1-825-WHT-S,,100
HB-02-PC1-825-WHT-S-2PACK,,100
HB-02-PC1-830-BLU-K,,100
HB-02-PC1-830-BLU-K-2PACK,,100
HB-02-PC1-830-BLU-Q,,100
HB-02-PC1-830-BLU-Q-2PACK,,100
HB-02-PC1-830-BLU-S,,100
HB-02-PC1-830-BLU-S-2PACK,,100
HB-02-PC1-830-GRY-K,,100
HB-02-PC1-830-GRY-K-2PACK,,100
HB-02-PC1-830-GRY-Q,,100
HB-02-PC1-830-GRY-Q-2PACK,,100
HB-02-PC1-830-GRY-S,,100
HB-02-PC1-830-GRY-S-2PACK,,100
HB-02-PC1-830-TPE-K,,100
HB-02-PC1-830-TPE-K-2PACK,,100
HB-02-PC1-830-TPE-Q,,100
HB-02-PC1-830-TPE-Q-2PACK,,100
HB-02-PC1-830-TPE-S,,100
HB-02-PC1-830-TPE-S-2PACK,,100
HB-02-PC1-830-WHT-K,,100
HB-02-PC1-830-WHT-K-2PACK,,100
HB-02-PC1-830-WHT-Q,,100
HB-02-PC1-830-WHT-Q-2PACK,,100
HB-02-PC1-830-WHT-S,,100
HB-02-PC1-830-WHT-S-2PACK,,100
HB-03-TW1-803-BRN-SD,,100
HB-03-TW1-803-CAB-SD,,100
HB-03-TW1-803-NVY-SD,,100
HB-03-TW1-803-RED-SD,,100
HB-03-TW1-803-SMK-SD,,100
HB-03-TW1-803-SND-SD,,100
HB-03-TW1-803-WHT-SD,,100
WB0101-KHB-2X3X,,100
WB0101-KHB-LXL,,100
WB0101-KHB-SM,,100
WB0103-KHB-2X3X,,100
WB0103-KHB-LXL,,100
WB0103-KHB-SM,,100
